Name,Financial Status,Fulfillment Status,Taxes,Total,Discount Amount,Created_at (UTC),Lineitem quantity,Lineitem price,Cancelled at,Payment Method,Refunded Amount,Location,Source,Lineitem name
MX30-1963,paid,fulfilled,248.28,1800,0,02/02/2018 22:46:00,1,1799.99,,External Credit,0,Tienda B,pos,ESQUIVEL
MX30-1963,,,,,,02/02/2018 22:46:00,1,0.01,,,,,,Micas
MX30-1964,paid,fulfilled,248.28,1800,0,02/02/2018 22:55:00,1,1799.99,,Cash,0,Tienda B,pos,GONZO
MX30-1964,,,,,,02/02/2018 22:55:00,1,0.01,,,,,,Micas
MX30-1965,,,,,,02/02/2018 23:00:00,1,0.01,,,,,,Micas
MX30-1965,paid,fulfilled,227.58,1650,150,02/02/2018 23:00:00,1,1799.99,,External Credit,0,Tienda B,pos,STANLEY
MX30-1966,paid,fulfilled,227.59,1650,150,02/02/2018 23:47:00,1,1799.99,,Cash,0,Tienda B,pos,ALDOUS
MX30-1966,,,,,,02/02/2018 23:47:00,1,0.01,,,,,,Micas
MX30-1967,paid,fulfilled,468.97,3400,0,03/02/2018 01:07:00,1,1799.99,,External Credit,0,Tienda B,pos,MARTIN
MX30-1967,,,,,,03/02/2018 01:07:00,1,0.01,,,,,,Micas
MX30-1967,,,,,,03/02/2018 01:07:00,1,1600,,,,,,Transitions (Extras)
MX30-1968,,,,,,03/02/2018 01:17:00,1,0.01,,,,,,Micas
MX30-1968,paid,fulfilled,227.58,1650,150,03/02/2018 01:17:00,1,1799.99,,External Credit,0,Tienda B,pos,STANLEY
MX30-1969,,,,,,03/02/2018 18:32:00,1,0.01,,,,,,Micas
MX30-1969,paid,fulfilled,248.28,1800,0,03/02/2018 18:32:00,1,1799.99,,Cash,0,Tienda B,pos,MOLEMAN
MX30-1970,,,,,,03/02/2018 19:38:00,1,0.01,,,,,,Micas
MX30-1970,paid,fulfilled,248.28,1800,0,03/02/2018 19:38:00,1,1799.99,,External Credit,0,Tienda B,pos,TRUMAN
MX30-1971,paid,fulfilled,248.28,1800,0,03/02/2018 19:47:00,1,1799.99,,Cash,0,Tienda B,pos,ESQUIVEL
MX30-1971,,,,,,03/02/2018 19:47:00,1,0.01,,,,,,Micas
MX30-1972,paid,fulfilled,248.28,1800,0,03/02/2018 19:58:00,1,1799.99,,External Credit,0,Tienda B,pos,CAMARENA
MX30-1972,,,,,,03/02/2018 19:58:00,1,0.01,,,,,,Micas
MX30-1973,paid,fulfilled,227.58,1650,150,03/02/2018 20:11:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX30-1973,,,,,,03/02/2018 20:11:00,1,0.01,,,,,,Micas
MX30-1974,paid,fulfilled,238.34,3600,150,03/02/2018 20:15:00,1,1799.99,,External Credit,0,Tienda B,pos,ESQUIVEL
MX30-1974,,,,,,03/02/2018 20:15:00,1,1950.01,,,,,,Micas
MX30-1975,paid,fulfilled,248.28,1800,0,03/02/2018 20:26:00,1,1799.99,,External Credit,0,Tienda B,pos,DARIA
MX30-1975,,,,,,03/02/2018 20:26:00,1,0.01,,,,,,Micas
MX30-1976,refunded,unfulfilled,248.28,1800,0,03/02/2018 20:48:00,1,1799.99,12/2/2018,Cash,1800,Tienda B,pos,GINSBERG
MX30-1976,,,,,,03/02/2018 20:48:00,1,0.01,,,,,,Micas
MX30-1977,refunded,unfulfilled,248.28,1800,0,03/02/2018 20:49:00,1,1799.99,12/2/2018,Cash,1800,Tienda B,pos,DARIA JR
MX30-1977,,,,,,03/02/2018 20:49:00,1,0.01,,,,,,Micas
MX30-1978,,,,,,03/02/2018 20:50:00,1,0.01,,,,,,Micas
MX30-1978,refunded,unfulfilled,248.28,1800,0,03/02/2018 20:50:00,1,1799.99,12/2/2018,Cash,1800,Tienda B,pos,WOODY
MX30-1979,refunded,unfulfilled,193.1,1400,0,03/02/2018 20:52:00,1,700,12/2/2018,Cash,1400,Tienda B,pos,Clipon
MX30-1979,,,,,,03/02/2018 20:52:00,1,700,,,,,,Clipon
MX30-1980,paid,unfulfilled,248.28,1800,0,03/02/2018 21:08:00,1,0.01,12/2/2018,External Credit,0,Tienda B,pos,Micas
MX30-1980,,,,,,03/02/2018 21:08:00,1,1799.99,,,,,,MOLEMAN
MX30-1981,,,,,,03/02/2018 21:19:00,1,0.01,,,,,,Micas
MX30-1981,paid,fulfilled,248.28,1800,0,03/02/2018 21:19:00,1,1799.99,,External Credit,0,Tienda B,pos,MOLEMAN
MX30-1982,,,,,,03/02/2018 21:45:00,1,0.01,,,,,,Micas
MX30-1982,paid,fulfilled,248.28,1800,0,03/02/2018 21:45:00,1,1799.99,,External Credit,0,Tienda B,pos,PARKS
MX30-1983,,,,,,03/02/2018 21:49:00,1,0.01,,,,,,Micas
MX30-1983,paid,fulfilled,248.28,1800,0,03/02/2018 21:49:00,1,1799.99,,External Credit,0,Tienda B,pos,PARKS
MX30-1984,,,,,,03/02/2018 21:52:00,1,0.01,,,,,,Micas
MX30-1984,partially_refunded,fulfilled,248.28,1800,0,03/02/2018 21:52:00,1,1799.99,,External Credit,150,Tienda B,pos,RUDYARD
MX30-1985,partially_refunded,fulfilled,248.28,1800,0,03/02/2018 21:58:00,1,1799.99,,External Credit,150,Tienda B,pos,LUCAS
MX30-1985,,,,,,03/02/2018 21:58:00,1,0.01,,,,,,Micas
MX30-1986,,,,,,03/02/2018 22:03:00,1,0.01,,,,,,Micas
MX30-1986,paid,fulfilled,248.28,1800,0,03/02/2018 22:03:00,1,1799.99,,External Credit,0,Tienda B,pos,MOLEMAN
MX30-1987,paid,fulfilled,227.58,1650,150,03/02/2018 22:16:00,1,1799.99,,External Credit,0,Tienda B,pos,CLARK
MX30-1987,,,,,,03/02/2018 22:16:00,1,0.01,,,,,,Micas
MX30-1988,paid,fulfilled,517.24,3750,0,03/02/2018 22:22:00,1,1799.99,,External Credit,0,Tienda B,pos,CHAVELA
MX30-1988,,,,,,03/02/2018 22:22:00,1,1950.01,,,,,,Micas
MX30-1989,paid,fulfilled,248.28,1800,0,03/02/2018 22:30:00,1,1799.99,,External Credit,0,Tienda B,pos,LUCAS
MX30-1989,,,,,,03/02/2018 22:30:00,1,0.01,,,,,,Micas
MX30-1990,,,,,,03/02/2018 23:18:00,1,0.01,,,,,,Micas
MX30-1990,partially_refunded,fulfilled,248.28,1800,0,03/02/2018 23:18:00,1,1799.99,,External Credit,150,Tienda B,pos,RUDYARD
MX30-1991,,,,,,03/02/2018 23:21:00,1,0.01,,,,,,Micas
MX30-1991,partially_refunded,fulfilled,248.28,1800,0,03/02/2018 23:21:00,1,1799.99,,External Credit,150,Tienda B,pos,RAMIREZ
MX30-1992,,,,,,03/02/2018 23:24:00,1,0.01,,,,,,Micas
MX30-1992,paid,fulfilled,248.28,1800,0,03/02/2018 23:24:00,1,1799.99,,Cash,0,Tienda B,pos,TRUMAN
MX30-1993,,,,,,03/02/2018 23:29:00,1,0.01,,,,,,Micas
MX30-1993,,,,,,03/02/2018 23:29:00,1,1600,,,,,,Transitions (Extras)
MX30-1993,paid,fulfilled,468.97,3400,0,03/02/2018 23:29:00,1,1799.99,,Cash,0,Tienda B,pos,WOODY
MX30-1994,,,,,,03/02/2018 23:57:00,1,0.01,,,,,,Micas
MX30-1994,paid,fulfilled,248.28,1800,0,03/02/2018 23:57:00,1,1799.99,,External Credit,0,Tienda B,pos,STANLEY
MX30-1995,partially_refunded,fulfilled,248.28,1800,0,04/02/2018 00:06:00,1,1799.99,,External Credit,150,Tienda B,pos,LUCAS
MX30-1995,,,,,,04/02/2018 00:06:00,1,0.01,,,,,,Micas
MX30-1996,paid,fulfilled,248.28,1800,0,04/02/2018 00:41:00,1,1799.99,,External Credit,0,Tienda B,pos,GONZO
MX30-1996,,,,,,04/02/2018 00:41:00,1,0.01,,,,,,Micas
MX30-1997,,,,,,04/02/2018 00:58:00,1,0.01,,,,,,Micas
MX30-1997,paid,fulfilled,248.28,1800,0,04/02/2018 00:58:00,1,1799.99,,Cash,0,Tienda B,pos,SEYMOUR
MX30-1998,,,,,,04/02/2018 01:33:00,1,0.01,,,,,,Micas
MX30-1998,paid,fulfilled,227.59,1650,150,04/02/2018 01:33:00,1,1799.99,,External Credit,0,Tienda B,pos,SEYMOUR
MX30-1999,,,,,,04/02/2018 01:49:00,1,0.01,,,,,,Micas
MX30-1999,paid,fulfilled,248.28,1800,0,04/02/2018 01:49:00,1,1799.99,,External Credit,0,Tienda B,pos,MOLEMAN
MX30-2000,paid,fulfilled,248.28,1800,0,04/02/2018 02:00:00,1,1799.99,,Cash,0,Tienda B,pos,GONZO
MX30-2000,,,,,,04/02/2018 02:00:00,1,0.01,,,,,,Micas
MX30-2001,refunded,unfulfilled,248.28,1800,0,04/02/2018 18:51:00,1,1799.99,6/2/2018,Cash,1800,Tienda B,pos,JANIS
MX30-2001,,,,,,04/02/2018 18:51:00,1,0.01,,,,,,Micas
MX30-2002,,,,,,04/02/2018 18:58:00,1,0.01,,,,,,Micas
MX30-2002,paid,fulfilled,248.28,1800,0,04/02/2018 18:58:00,1,1799.99,,External Credit,0,Tienda B,pos,TRUMAN
MX30-2003,,,,,,04/02/2018 19:05:00,1,500,,,,,,Antireflejante para la luz azul
MX30-2003,paid,fulfilled,317.24,2300,0,04/02/2018 19:05:00,1,1799.99,,manual,0,Tienda B,pos,CAMARENA
MX30-2003,,,,,,04/02/2018 19:05:00,1,0.01,,,,,,Micas
MX30-2004,paid,fulfilled,248.28,1800,0,04/02/2018 19:42:00,1,1799.99,,Cash,0,Tienda B,pos,GONZO
MX30-2004,,,,,,04/02/2018 19:42:00,1,0.01,,,,,,Micas
MX30-2005,,,,,,04/02/2018 19:51:00,1,0.01,,,,,,Micas
MX30-2005,paid,fulfilled,248.28,1800,0,04/02/2018 19:51:00,1,1799.99,,External Credit,0,Tienda B,pos,RUDYARD
MX30-2006,paid,fulfilled,248.28,1800,0,04/02/2018 19:53:00,1,1799.99,,External Credit,0,Tienda B,pos,ESQUIVEL
MX30-2006,,,,,,04/02/2018 19:53:00,1,0.01,,,,,,Micas
MX30-2007,paid,fulfilled,317.24,2300,0,04/02/2018 20:10:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX30-2007,,,,,,04/02/2018 20:10:00,1,500,,,,,,Antireflejante para la luz azul
MX30-2007,,,,,,04/02/2018 20:10:00,1,0.01,,,,,,Micas
MX30-2008,,,,,,04/02/2018 20:38:00,1,0.01,,,,,,Micas
MX30-2008,paid,fulfilled,248.28,1800,0,04/02/2018 20:38:00,1,1799.99,,External Credit,0,Tienda B,pos,PARKS
MX30-2009,paid,fulfilled,248.28,1800,0,04/02/2018 20:43:00,1,1799.99,,External Credit,0,Tienda B,pos,ESQUIVEL
MX30-2009,,,,,,04/02/2018 20:43:00,1,0.01,,,,,,Micas
MX30-2010,paid,fulfilled,248.28,1800,0,04/02/2018 20:58:00,1,1799.99,,External Credit,0,Tienda B,pos,ESQUIVEL
MX30-2010,,,,,,04/02/2018 20:58:00,1,0.01,,,,,,Micas
MX30-2011,,,,,,04/02/2018 21:31:00,1,700,,,,,,Clipon
MX30-2011,paid,fulfilled,344.83,2500,0,04/02/2018 21:31:00,1,1799.99,,Cash,0,Tienda B,pos,GINSBERG
MX30-2011,,,,,,04/02/2018 21:31:00,1,0.01,,,,,,Micas
MX30-2012,paid,fulfilled,5.52,40,0,04/02/2018 21:50:00,1,40,,Cash,0,Tienda B,pos,Polanco
MX30-2013,paid,fulfilled,13.79,100,0,04/02/2018 23:03:00,2,50,,External Credit,0,Tienda B,pos,Polanco
MX30-2014,paid,fulfilled,248.28,1800,0,04/02/2018 23:40:00,1,1799.99,,External Credit,0,Tienda B,pos,LUCAS
MX30-2014,,,,,,04/02/2018 23:40:00,1,0.01,,,,,,Micas
MX30-2015,paid,fulfilled,4.14,30,0,04/02/2018 23:53:00,1,30,,Cash,0,Tienda B,pos,Tatuajes #Cuatroojos
MX30-2016,paid,fulfilled,248.28,1800,0,05/02/2018 00:20:00,1,1799.99,,External Credit + Cash,0,Tienda B,pos,ESQUIVEL
MX30-2016,,,,,,05/02/2018 00:20:00,1,0.01,,,,,,Micas
MX30-2017,paid,fulfilled,262.07,1900,0,05/02/2018 00:41:00,1,1799.99,,External Credit,0,Tienda B,pos,GONZO
MX30-2017,,,,,,05/02/2018 00:41:00,1,0.01,,,,,,Micas
MX30-2017,,,,,,05/02/2018 00:41:00,1,30,,,,,,Tatuajes #Cuatroojos
MX30-2017,,,,,,05/02/2018 00:41:00,1,70,,,,,,Libreta #Cuatroojos
MX30-2018,paid,fulfilled,248.28,1800,0,05/02/2018 18:07:00,1,1799.99,,External Credit,0,Tienda B,pos,HAWKING
MX30-2018,,,,,,05/02/2018 18:07:00,1,0.01,,,,,,Micas
MX30-2019,paid,fulfilled,248.28,1800,0,05/02/2018 18:57:00,1,1799.99,,External Credit,0,Tienda B,pos,BARRAGAN
MX30-2019,,,,,,05/02/2018 18:57:00,1,0.01,,,,,,Micas
MX30-2020,,,,,,05/02/2018 19:05:00,1,0.01,,,,,,Micas
MX30-2020,partially_refunded,fulfilled,248.28,1800,0,05/02/2018 19:05:00,1,1799.99,,External Credit,150,Tienda B,pos,SEYMOUR
MX30-2021,,,,,,05/02/2018 19:51:00,1,500,,,,,,Antireflejante para la luz azul
MX30-2021,,,,,,05/02/2018 19:51:00,1,0.01,,,,,,Micas
MX30-2021,paid,fulfilled,317.24,2300,0,05/02/2018 19:51:00,1,1799.99,,External Credit,0,Tienda B,pos,TRUMAN
MX30-2022,paid,fulfilled,248.28,1800,0,05/02/2018 19:56:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX30-2022,,,,,,05/02/2018 19:56:00,1,0.01,,,,,,Micas
MX30-2023,partially_refunded,fulfilled,248.28,1800,0,05/02/2018 20:17:00,1,1799.99,,Cash,150,Tienda B,pos,BARRAGAN
MX30-2023,,,,,,05/02/2018 20:17:00,1,0.01,,,,,,Micas
MX30-2024,,,,,,05/02/2018 20:27:00,1,0.01,,,,,,Micas
MX30-2024,paid,fulfilled,248.28,1800,0,05/02/2018 20:27:00,1,1799.99,,External Credit,0,Tienda B,pos,STANLEY
MX30-2025,,,,,,05/02/2018 21:06:00,1,500,,,,,,Antireflejante para la luz azul
MX30-2025,,,,,,05/02/2018 21:06:00,1,0.01,,,,,,Micas
MX30-2025,paid,fulfilled,68.97,500,1800,05/02/2018 21:06:00,1,1799.99,,Cash,0,Tienda B,pos,SEYMOUR
MX30-2026,,,,,,05/02/2018 21:13:00,1,0.01,,,,,,Micas
MX30-2026,paid,fulfilled,248.28,1800,0,05/02/2018 21:13:00,1,1799.99,,External Credit,0,Tienda B,pos,PARKS
MX30-2027,,,,,,05/02/2018 21:40:00,1,0.01,,,,,,Micas
MX30-2027,partially_refunded,fulfilled,248.28,1800,0,05/02/2018 21:40:00,1,1799.99,,External Credit,150,Tienda B,pos,RUDYARD
MX30-2028,,,,,,05/02/2018 21:59:00,1,0.01,,,,,,Micas
MX30-2028,paid,fulfilled,248.28,1800,0,05/02/2018 21:59:00,1,1799.99,,External Credit,0,Tienda B,pos,RAMIREZ
MX30-2029,,,,,,06/02/2018 00:18:00,1,700,,,,,,Clipon
MX30-2029,paid,fulfilled,593.1,4300,0,06/02/2018 00:18:00,1,1799.99,,External Credit,0,Tienda B,pos,MARTIN
MX30-2029,,,,,,06/02/2018 00:18:00,2,0.01,,,,,,Micas
MX30-2029,,,,,,06/02/2018 00:18:00,1,1799.99,,,,,,WOODY
MX30-2030,paid,fulfilled,248.28,1800,0,06/02/2018 01:37:00,1,1799.99,,Cash,0,Tienda B,pos,GONZO
MX30-2030,,,,,,06/02/2018 01:37:00,1,0.01,,,,,,Micas
MX30-2031,paid,fulfilled,248.28,1800,0,06/02/2018 18:34:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX30-2031,,,,,,06/02/2018 18:34:00,1,0.01,,,,,,Micas
MX30-2032,paid,fulfilled,344.83,2500,0,06/02/2018 18:52:00,1,1799.99,,External Credit,0,Tienda B,pos,LEON
MX30-2032,,,,,,06/02/2018 18:52:00,1,0.01,,,,,,Micas
MX30-2032,,,,,,06/02/2018 18:52:00,1,700,,,,,,Polarizadas Graduadas (Extras)
MX30-2033,paid,fulfilled,96.55,700,0,06/02/2018 18:56:00,1,700,,External Credit,0,Tienda B,pos,Clipon
MX30-2034,paid,fulfilled,248.28,1800,0,06/02/2018 19:07:00,1,1799.99,,Cash,0,Tienda B,pos,CLARK
MX30-2034,,,,,,06/02/2018 19:07:00,1,0.01,,,,,,Micas
MX30-2035,,,,,,06/02/2018 19:17:00,1,0.01,,,,,,Micas
MX30-2035,paid,fulfilled,0,0,1800,06/02/2018 19:17:00,1,1799.99,,,0,Tienda B,pos,PARKS
MX30-2036,paid,fulfilled,96.55,700,0,06/02/2018 20:21:00,1,700,,External Credit,0,Tienda B,pos,Clipon
MX30-2037,paid,fulfilled,248.28,1800,0,06/02/2018 20:24:00,1,1799.99,,External Credit,0,Tienda B,pos,CLARK
MX30-2037,,,,,,06/02/2018 20:24:00,1,0.01,,,,,,Micas
MX30-2038,,,,,,06/02/2018 21:18:00,1,0.01,,,,,,Micas
MX30-2038,paid,fulfilled,248.28,1800,0,06/02/2018 21:18:00,1,1799.99,,External Credit,0,Tienda B,pos,MOLEMAN
MX30-2039,paid,fulfilled,248.28,1800,0,06/02/2018 22:26:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX30-2039,,,,,,06/02/2018 22:26:00,1,0.01,,,,,,Micas
MX30-2040,paid,fulfilled,248.28,1800,0,06/02/2018 23:58:00,1,1799.99,,External Credit,0,Tienda B,pos,ESQUIVEL
MX30-2040,,,,,,06/02/2018 23:58:00,1,0.01,,,,,,Micas
MX30-2041,,,,,,07/02/2018 00:11:00,1,500,,,,,,Antireflejante para la luz azul
MX30-2041,,,,,,07/02/2018 00:11:00,1,0.01,,,,,,Micas
MX30-2041,partially_refunded,fulfilled,296.55,2150,150,07/02/2018 00:11:00,1,1799.99,,External Credit,150,Tienda B,pos,TRUMAN
MX30-2042,,,,,,07/02/2018 00:15:00,1,500,,,,,,Antireflejante para la luz azul
MX30-2042,paid,fulfilled,296.55,2150,150,07/02/2018 00:15:00,1,1799.99,,External Credit,0,Tienda B,pos,GONZO
MX30-2042,,,,,,07/02/2018 00:15:00,1,0.01,,,,,,Micas
MX30-2043,paid,fulfilled,248.28,1800,0,07/02/2018 00:20:00,1,1799.99,,External Credit,0,Tienda B,pos,CLARK
MX30-2043,,,,,,07/02/2018 00:20:00,1,0.01,,,,,,Micas
MX30-2044,paid,fulfilled,248.28,1800,0,07/02/2018 00:29:00,1,1799.99,,External Credit,0,Tienda B,pos,BARRAGAN
MX30-2044,,,,,,07/02/2018 00:29:00,1,0.01,,,,,,Micas
MX30-2045,,,,,,07/02/2018 01:12:00,1,0.01,,,,,,Micas
MX30-2045,paid,fulfilled,248.28,1800,0,07/02/2018 01:12:00,1,1799.99,,External Credit,0,Tienda B,pos,RUDYARD
MX30-2046,paid,fulfilled,248.28,1800,0,07/02/2018 01:30:00,1,1799.99,,Cash,0,Tienda B,pos,BARRAGAN
MX30-2046,,,,,,07/02/2018 01:30:00,1,0.01,,,,,,Micas
MX30-2047,paid,fulfilled,248.28,1800,0,07/02/2018 01:43:00,1,1799.99,,External Credit,0,Tienda B,pos,MARTIN
MX30-2047,,,,,,07/02/2018 01:43:00,1,0.01,,,,,,Micas
MX30-2048,,,,,,07/02/2018 19:53:00,1,0.01,,,,,,Micas
MX30-2048,paid,fulfilled,248.28,1800,0,07/02/2018 19:53:00,1,1799.99,,External Credit,0,Tienda B,pos,SEYMOUR
MX30-2049,,,,,,07/02/2018 20:20:00,1,0.01,,,,,,Micas
MX30-2049,paid,fulfilled,248.28,1800,0,07/02/2018 20:20:00,1,1799.99,,Cash,0,Tienda B,pos,MOLEMAN
MX30-2050,paid,fulfilled,248.28,1800,0,07/02/2018 20:40:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX30-2050,,,,,,07/02/2018 20:40:00,1,0.01,,,,,,Micas
MX30-2051,paid,fulfilled,344.83,2500,0,07/02/2018 20:46:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX30-2051,,,,,,07/02/2018 20:46:00,1,700,,,,,,Clipon
MX30-2051,,,,,,07/02/2018 20:46:00,1,0.01,,,,,,Micas
MX30-2052,,,,,,07/02/2018 21:07:00,1,0.01,,,,,,Micas
MX30-2052,paid,unfulfilled,248.28,1800,0,07/02/2018 21:07:00,1,1799.99,7/2/2018,External Credit,0,Tienda B,pos,TRUMAN
MX30-2053,,,,,,07/02/2018 21:16:00,1,0.01,,,,,,Micas
MX30-2053,,,,,,07/02/2018 21:16:00,1,1100,,,,,,Micas Thin & Lite 1.67
MX30-2053,paid,fulfilled,151.72,1100,1800,07/02/2018 21:16:00,1,1799.99,,External Credit,0,Tienda B,pos,TRUMAN
MX30-2054,,,,,,07/02/2018 21:34:00,1,0.01,,,,,,Micas
MX30-2054,paid,fulfilled,0,0,1800,07/02/2018 21:34:00,1,1799.99,,,0,Tienda B,pos,TRUMAN
MX30-2055,,,,,,07/02/2018 21:38:00,1,0.01,,,,,,Micas
MX30-2055,paid,fulfilled,248.28,1800,0,07/02/2018 21:38:00,1,1799.99,,External Credit,0,Tienda B,pos,PARKS
MX30-2056,paid,fulfilled,248.28,1800,0,07/02/2018 22:07:00,1,1799.99,,Cash,0,Tienda B,pos,MARTIN
MX30-2056,,,,,,07/02/2018 22:07:00,1,0.01,,,,,,Micas
MX30-2057,,,,,,07/02/2018 22:58:00,1,0.01,,,,,,Micas
MX30-2057,paid,fulfilled,248.28,1800,0,07/02/2018 22:58:00,1,1799.99,,External Credit,0,Tienda B,pos,WOODY
MX30-2058,paid,fulfilled,248.28,1800,0,07/02/2018 23:55:00,1,1799.99,,External Credit,0,Tienda B,pos,CLARK
MX30-2058,,,,,,07/02/2018 23:55:00,1,0.01,,,,,,Micas
MX30-2059,paid,fulfilled,248.28,1800,0,08/02/2018 00:05:00,1,1799.99,,Cash,0,Tienda B,pos,GONZO
MX30-2059,,,,,,08/02/2018 00:05:00,1,0.01,,,,,,Micas
MX30-2060,paid,fulfilled,248.28,1800,0,08/02/2018 00:09:00,1,1799.99,,Cash,0,Tienda B,pos,HAWKING
MX30-2060,,,,,,08/02/2018 00:09:00,1,0.01,,,,,,Micas
MX30-2061,,,,,,08/02/2018 00:57:00,1,0.01,,,,,,Micas
MX30-2061,partially_refunded,fulfilled,248.28,1800,0,08/02/2018 00:57:00,1,1799.99,,External Credit,100,Tienda B,pos,MOLEMAN
MX30-2062,paid,fulfilled,248.28,1800,0,08/02/2018 01:03:00,1,1799.99,,External Credit,0,Tienda B,pos,JANIS
MX30-2062,,,,,,08/02/2018 01:03:00,1,0.01,,,,,,Micas
MX30-2064,,,,,,09/02/2018 00:53:00,1,500,,,,,,Antireflejante para la luz azul
MX30-2064,,,,,,09/02/2018 00:53:00,1,0.01,,,,,,Micas
MX30-2064,paid,fulfilled,317.24,2300,0,09/02/2018 00:53:00,1,1799.99,,External Credit,0,Tienda B,pos,TRUMAN
MX30-2065,paid,fulfilled,234.48,1700,100,09/02/2018 18:24:00,1,1799.99,,External Credit,0,Tienda B,pos,GONZO
MX30-2065,,,,,,09/02/2018 18:24:00,1,0.01,,,,,,Micas
MX30-2066,paid,fulfilled,248.28,1800,0,09/02/2018 18:36:00,1,1799.99,,External Credit,0,Tienda B,pos,COOPER
MX30-2066,,,,,,09/02/2018 18:36:00,1,0.01,,,,,,Micas
MX30-2067,,,,,,09/02/2018 19:09:00,1,500,,,,,,Antireflejante para la luz azul
MX30-2067,paid,fulfilled,317.24,2300,0,09/02/2018 19:09:00,1,1799.99,,External Credit,0,Tienda B,pos,BARRAGAN
MX30-2067,,,,,,09/02/2018 19:09:00,1,0.01,,,,,,Micas
MX30-2068,paid,fulfilled,227.59,1650,150,09/02/2018 20:53:00,1,1799.99,,External Credit,0,Tienda B,pos,CHAVELA
MX30-2068,,,,,,09/02/2018 20:53:00,1,0.01,,,,,,Micas
MX30-2069,paid,fulfilled,227.59,1650,150,09/02/2018 22:07:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX30-2069,,,,,,09/02/2018 22:07:00,1,0.01,,,,,,Micas
MX30-2070,paid,fulfilled,248.28,1800,0,09/02/2018 22:55:00,1,1799.99,,External Credit,0,Tienda B,pos,HAWKING
MX30-2070,,,,,,09/02/2018 22:55:00,1,0.01,,,,,,Micas
MX30-2071,,,,,,09/02/2018 23:17:00,1,0.01,,,,,,Micas
MX30-2071,paid,fulfilled,227.58,1650,150,09/02/2018 23:17:00,1,1799.99,,External Credit,0,Tienda B,pos,TRUMAN
MX30-2072,paid,fulfilled,62.07,450,0,09/02/2018 23:54:00,1,450,,External Credit,0,Tienda B,pos,Mica Monofocal
MX30-2073,paid,fulfilled,96.55,700,0,10/02/2018 22:52:00,1,700,,External Credit,0,Tienda B,pos,Clipon
MX30-2074,paid,fulfilled,6.9,50,0,10/02/2018 23:08:00,1,50,,External Credit,0,Tienda B,pos,Pin #Cuatroojos
MX30-2075,paid,fulfilled,227.58,1650,150,10/02/2018 23:28:00,1,1799.99,,Cash,0,Tienda B,pos,GONZO
MX30-2075,,,,,,10/02/2018 23:28:00,1,0.01,,,,,,Micas
MX30-2076,paid,fulfilled,248.28,1800,0,10/02/2018 23:34:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX30-2076,,,,,,10/02/2018 23:34:00,1,0.01,,,,,,Micas
MX30-2077,paid,fulfilled,455.17,3300,100,10/02/2018 23:41:00,1,1799.99,,External Credit,0,Tienda B,pos,LEON
MX30-2077,,,,,,10/02/2018 23:41:00,1,0.01,,,,,,Micas
MX30-2077,,,,,,10/02/2018 23:41:00,1,1600,,,,,,Transitions (Extras)
MX30-2078,paid,fulfilled,248.28,1800,0,11/02/2018 00:00:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX30-2078,,,,,,11/02/2018 00:00:00,1,0.01,,,,,,Micas
MX30-2079,paid,fulfilled,68.97,500,0,11/02/2018 00:19:00,1,500,,External Credit,0,Tienda B,pos,Antireflejante para la luz azul
MX30-2080,,,,,,11/02/2018 00:33:00,1,0.01,,,,,,Micas
MX30-2080,,,,,,11/02/2018 00:33:00,1,30,,,,,,Polanco
MX30-2080,paid,fulfilled,252.41,1830,0,11/02/2018 00:33:00,1,1799.99,,External Credit,0,Tienda B,pos,RUDYARD
MX30-2081,,,,,,11/02/2018 00:50:00,1,1799.99,,,,,,HAWKING
MX30-2081,paid,fulfilled,496.55,3600,0,11/02/2018 00:50:00,1,1799.99,,External Credit,0,Tienda B,pos,LUCAS
MX30-2081,,,,,,11/02/2018 00:50:00,1,0.01,,,,,,Micas
MX30-2081,,,,,,11/02/2018 00:50:00,1,0.01,,,,,,Micas
MX30-2082,paid,fulfilled,248.28,1800,0,11/02/2018 01:02:00,1,1799.99,,External Credit,0,Tienda B,pos,MARTIN
MX30-2082,,,,,,11/02/2018 01:02:00,1,0.01,,,,,,Micas
MX30-2083,,,,,,11/02/2018 01:11:00,1,0.01,,,,,,Micas
MX30-2083,paid,fulfilled,248.28,1800,0,11/02/2018 01:11:00,1,1799.99,,External Credit,0,Tienda B,pos,MOLEMAN
MX30-2084,paid,fulfilled,248.28,1800,0,11/02/2018 01:18:00,1,1799.99,,External Credit,0,Tienda B,pos,LEON
MX30-2084,,,,,,11/02/2018 01:18:00,1,0.01,,,,,,Micas
MX30-2085,,,,,,11/02/2018 02:11:00,1,0.01,,,,,,Micas
